0.032,0.12638,0.21025,0.1704,0.021478,0.16904,-0.3,2.6367,0.08
0.0325,0.12648,0.2135,0.17025,0.021477,0.16889,-0.3,2.6367,0.08
0.033,0.12659,0.21676,0.1701,0.021476,0.16874,-0.3,2.6367,0.08
0.0335,0.1267,0.22002,0.16995,0.021475,0.16859,-0.3,2.6367,0.08
0.034,0.12681,0.22328,0.1698,0.021475,0.16844,-0.3,2.6367,0.08
0.0345,0.12692,0.22654,0.16965,0.021475,0.16829,-0.3,2.6367,0.08
0.035,0.12704,0.2298,0.1695,0.021475,0.16813,-0.3,2.6367,0.08
0.0355,0.12715,0.23306,0.16935,0.021476,0.16798,-0.3,2.6367,0.08
0.036,0.12727,0.23632,0.1692,0.021476,0.16783,-0.3,2.6367,0.08
0.0365,0.12739,0.23958,0.16905,0.021477,0.16768,-0.3,2.6367,0.08
0.037,0.12751,0.24284,0.1689,0.021478,0.16753,-0.3,2.6367,0.08
0.0375,0.12763,0.2461,0.16875,0.02148,0.16738,-0.3,2.6367,0.08
0.038,0.12776,0.24937,0.1686,0.021481,0.16723,-0.3,2.6367,0.08
0.0385,0.12788,0.25263,0.16845,0.021483,0.16707,-0.3,2.6367,0.08
0.039,0.12801,0.25589,0.1683,0.021485,0.16692,-0.3,2.6367,0.08
0.0395,0.12814,0.25916,0.16815,0.021488,0.16677,-0.3,2.6367,0.08
0.04,0.12827,0.26242,0.168,0.02149,0.16662,-0.3,2.6367,0.08
0.0405,0.1284,0.26569,0.16785,0.021493,0.16647,-0.3,2.6367,0.08
0.041,0.12853,0.26896,0.1677,0.021496,0.16632,-0.3,2.6367,0.08
0.0415,0.12867,0.27223,0.16755,0.021499,0.16616,-0.3,2.6367,0.08
0.042,0.12881,0.2755,0.1674,0.021503,0.16601,-0.3,2.6367,0.08
0.0425,0.12895,0.27877,0.16725,0.021506,0.16586,-0.3,2.6367,0.08
0.043,0.12909,0.28204,0.1671,0.02151,0.16571,-0.3,2.6367,0.08
0.0435,0.12923,0.28531,0.16695,0.021515,0.16556,-0.3,2.6367,0.08
0.044,0.12937,0.28858,0.1668,0.021519,0.16541,-0.3,2.6367,0.08
0.0445,0.12952,0.29186,0.16665,0.021524,0.16525,-0.3,2.6367,0.08
0.045,0.12966,0.29514,0.1665,0.021528,0.1651,-0.3,2.6367,0.08
0.0455,0.12981,0.29841,0.16635,0.021534,0.16495,-0.3,2.6367,0.08
